IQ,18.5000,18.7500,17.7500,18.0100,3.33 M,04/25/18,-0.5199999999999996,-2.8062601187263874
IQ,19.0100,19.2500,18.5000,18.5300,5.38 M,04/24/18,0.2900000000000027,1.5899122807017694
IQ,18.0600,18.8590,18.0000,18.2400,4.25 M,04/23/18,0.4299999999999997,2.4143739472206613
IQ,18.1700,18.2700,17.6400,17.8100,3.57 M,04/20/18,-0.5300000000000011,-2.88985823336969
IQ,18.7500,18.7500,18.2300,18.3400,5.66 M,04/19/18,-0.6099999999999994,-3.2189973614775695
IQ,19.7500,19.7500,18.6700,18.9500,5.47 M,04/18/18,-0.6799999999999997,-3.46408558329088
IQ,20.0000,20.5000,19.5000,19.6300,9.24 M,04/17/18,-0.10999999999999943,-0.557244174265448
IQ,19.5000,19.9400,19.1000,19.7400,6.40 M,04/16/18,0.3999999999999986,2.06825232678386
IQ,19.3000,19.4100,18.3000,19.3400,10.01 M,04/13/18,0.3000000000000007,1.575630252100844
IQ,18.5000,19.4000,18.2000,19.0400,12.29 M,04/12/18,0.9699999999999989,5.36801328168234
IQ,17.4500,18.1800,17.2000,18.0700,9.23 M,04/11/18,0.6600000000000001,3.790924755887422
IQ,16.7400,17.7400,16.5200,17.4100,7.04 M,04/10/18,1.0,6.0938452163315056
IQ,16.2500,16.5100,16.0200,16.4100,4.27 M,04/09/18,0.39000000000000057,2.434456928838955
IQ,15.9700,16.0500,15.8200,16.0200,3.49 M,04/06/18,-0.019999999999999574,-0.12468827930174299
IQ,16.0200,16.2310,15.9100,16.0400,4.22 M,04/05/18,0.3699999999999992,2.3611997447351576
IQ,15.3600,15.8000,15.3000,15.6700,9.87 M,04/04/18,-0.33000000000000007,-2.0625000000000004
IQ,16.3500,16.5000,15.9000,16.0000,7.99 M,04/03/18,0.3000000000000007,1.9108280254777117
IQ,16.1900,16.4800,15.6200,15.7000,15.29 M,04/02/18,0.14999999999999858,0.9646302250803767
